Code,Region,Low_SES_Percent,Internet_NoAccess,Housing_Unsuitable,Unemployment_Rate,Education_Level_Low,English_Proficiency_Low,Aboriginal_Percent,Senior_65Plus_Percent,Elderly_70_PermInstitution,Year
PHA040027,DRY CREEK - NORTH/ POORAKA,0.0,11.93732572,4.769757706456932,8.7,27.7,18.43347366,1.3619671826337565,9.654855039116429,5.53306342780027,2017-2018
PHA040028,INGLE FARM,0.0,17.96266087,4.223864836325237,9.31,16.0,16.10241821,2.4248430789560618,20.66746284501061,11.8508655126498,2017-2018
PHA040029,PARA HILLS/ SALISBURY EAST,0.0,16.44103874,3.9600665557404326,8.66,12.3,19.30541369,1.8659464767984288,15.829407085602398,2.8541503011259493,2017-2018
PHA040030,PARAFIELD/ PARAFIELD GARDENS/ PARALOWIE,0.0,15.78994776,7.748265944848587,10.52,11.3,25.07296607,2.699796570764313,10.30157304672789,5.035971223021583,2017-2018
PHA040031,SALISBURY/ SALISBURY NORTH,0.0,22.60919921,8.00845467355566,13.06,8.5,30.75633567,3.1792316620898564,13.501492033106244,9.557522123893806,2017-2018
PHA040032,GOLDEN GROVE/ GREENWITH,0.0,9.502587694,1.484865790976585,5.74,19.3,8.619572262,0.9343408557132646,13.43913729080828,4.695562435500515,2017-2018
PHA040033,HIGHBURY - DERNANCOURT,0.0,10.55344547,2.058047493403694,6.54,29.1,9.427083333,0.67618332081142,18.361054008596525,0.0,2017-2018
PHA040034,HOPE VALLEY - MODBURY,0.0,19.03644611,2.736584620088672,8.92,21.5,14.63347165,1.6517055655296229,23.91031390134529,14.606741573033707,2017-2018
PHA040035,MODBURY HEIGHTS/ REDWOOD PARK,0.0,10.1645768,2.0141451414514147,6.2,18.4,12.26974711,1.1519891577491037,15.249472944483486,0.0,2017-2018
PHA040036,ST AGNES - RIDGEHAVEN,100.0,13.83022774,2.181002853648593,6.55,19.5,17.54385965,0.922685332484887,22.19494813524428,11.908247925817472,2017-2018
PHA040037,BRIGHTON (SA)/ GLENELG (SA),0.0,15.56916067,1.5957446808510638,5.77,33.5,12.34421365,0.8411322271344088,23.30998299172648,7.786951594625223,2017-2018
PHA040038,EDWARDSTOWN/ MORPHETTVILLE,0.0,19.64331647,3.562426482944043,7.86,28.9,17.01663027,1.3659686589932047,17.52197630381154,11.88644202706288,2017-2018
PHA040039,MARION - SOUTH,0.0,9.029602382,1.9124264451367252,5.61,24.4,10.47619048,0.9547198772064466,13.916781820973435,3.323076923076923,2017-2018
PHA040040,MITCHELL PARK/ WARRADALE,0.0,19.98207155,3.525179856115108,8.43,27.9,19.05100156,1.8444633396559615,19.608480749219563,8.149111400086692,2017-2018
PHA040041,BELAIR/ BELLEVUE HEIGHTS/ BLACKWOOD,0.0,8.534716492,2.5390170044258094,6.41,44.1,9.802459933,0.7165540265450696,19.8045204642639,4.94805904866047,2017-2018
PHA040042,COLONEL LIGHT GARDENS/ MITCHAM (SA),0.0,11.75446234,2.564994348317537,5.62,45.7,12.7882152,0.5049253453937179,17.313469817573637,13.09612058314801,2017-2018
PHA040043,PANORAMA,100.0,17.01991008,4.797507788161994,7.8,34.0,14.26566885,0.9130225852955308,22.7543454479154,0.0,2017-2018
PHA040044,ABERFOYLE PARK/ COROMANDEL VALLEY/ FLAGSTAFF HILL,0.0,7.757039594,1.518578352180937,5.98,28.1,9.307604994,0.8275148694078096,14.863960749330952,5.98380851812742,2017-2018
PHA040045,ALDINGA,0.0,12.85791464,2.2836752899197146,8.93,13.9,7.304347826,2.0669354322646702,14.234280570914237,6.355140186915888,2017-2018
PHA040046,CHRISTIE DOWNS/ HACKHAM WEST - HUNTFIELD HEIGHTS,0.0,21.79173047,4.1604533253802565,12.66,8.1,12.03252033,4.058309037900874,16.439876189919993,8.096957194430118,2017-2018
PHA040047,CHRISTIES BEACH/ LONSDALE,0.0,19.85294118,2.833615887624122,10.75,13.7,11.23188406,2.737226277372263,20.737815449816992,11.47227533460803,2017-2018
PHA040048,CLARENDON/ MCLAREN VALE/ WILLUNGA,0.0,11.49082569,2.196796338672769,4.65,22.8,6.220095694,0.4959752825432962,20.45678606638186,3.984716157205241,2017-2018
PHA040049,HACKHAM - ONKAPARINGA HILLS/ SEAFORD (SA),77.98430689,11.62477126,2.215699270902377,7.71,13.9,8.950418545,2.1213159698423576,15.290979963071877,6.830343090966321,2017-2018
PHA040050,HAPPY VALLEY/ HAPPY VALLEY RESERVOIR/ WOODCROFT,0.0,11.39625924,1.4829142488716958,6.0,17.3,12.04301075,0.9925949267370412,16.75060990005509,5.721632915461266,2017-2018
PHA040051,MORPHETT VALE - EAST/ MORPHETT VALE - WEST,0.0,17.52062527,2.487298899237934,9.45,10.3,14.0830268,2.3189027003857694,18.42680262199563,5.718901453957996,2017-2018
PHA040052,REYNELLA,100.0,15.52238806,2.066420664206642,7.67,13.9,12.31788079,1.4954549897370737,17.9296875,4.793510324483776,2017-2018
PHA040053,BEVERLEY/ HINDMARSH - BROMPTON,0.0,18.70810481,4.577711144427786,7.55,29.6,19.37596302,1.870161723001456,14.133773613884197,9.86646884272997,2017-2018
PHA040054,FLINDERS PARK/ SEATON - GRANGE,0.0,22.54958918,3.9885807504078303,7.28,22.3,15.80281041,1.553471630197973,20.896560445118865,8.385951065509078,2017-2018
PHA040055,HENLEY BEACH,0.0,16.34315425,2.4689226519337018,5.94,29.5,10.69281873,0.955935310678976,18.50617525975299,0.0,2017-2018
PHA040056,CHARLES STURT - NORTH WEST,0.0,22.16406872,6.305515955696897,8.87,20.8,21.87800192,2.3894064079535484,14.558921995313025,12.446014919513154,2017-2018
PHA040057,WEST LAKES,100.0,18.51599728,1.9746835443037976,5.89,22.1,12.9985229,1.6845226062933765,26.691729323308277,4.701441317776252,2017-2018
PHA040058,DRY CREEK - SOUTH/ PORT ADELAIDE/ THE PARKS,0.0,25.69137168,8.204225352112676,11.86,17.8,27.17664056,1.616188599859752,15.12770137524558,7.157958320749018,2017-2018
PHA040059,LARGS BAY - SEMAPHORE/ NORTH HAVEN,50.41592705,19.02201741,2.820231360297222,7.34,18.8,11.99331383,3.5269285762919584,17.53473410444186,7.790792699536911,2017-2018
PHA040060,TORRENS ISLAND,22.336732411263792,15.891537062416884,4.734252993698596,7.119767441860464,0.0,13.277468275739654,4.232151922062791,16.01842653599451,0.0,2017-2018
PHA040061,ADELAIDE AIRPORT/ LOCKLEYS,100.0,18.33896285,4.556962025316456,7.36,30.7,13.95579836,0.914259373079287,17.69837657411622,7.700892857142858,2017-2018
PHA040062,FULHAM/ WEST BEACH,0.0,14.60636516,3.1501340482573728,5.87,29.8,11.10242377,0.8132147395171537,22.43654822335025,8.636688079942898,2017-2018
PHA040063,PLYMPTON,100.0,17.95977011,5.0910931174089065,8.06,31.9,15.0,1.0633156114064766,18.018963082509583,10.886867538374077,2017-2018
PHA040064,RICHMOND (SA),0.0,19.27322907,5.791215403128761,8.03,33.6,19.27291703,1.625920471281296,14.239252557506948,7.868852459016394,2017-2018
PHA040065,BAROSSA - ANGASTON/ LYNDOCH,49.83285773,13.71169126,2.198051212327215,5.18,16.1,3.984063745,1.0886840432294975,16.0354935826335,1.496792587312901,2017-2018
PHA040066,LIGHT/ MALLALA,73.89942292,18.06789702,2.6534742523049246,6.33,11.2,9.688581315,1.8126158060098283,14.876831428111414,5.271439811172305,2017-2018
PHA040067,NURIOOTPA/ TANUNDA,40.9898134,19.97745209,1.473922902494331,4.28,15.8,7.236842105,1.0763980047256498,22.57839112586252,9.862033725089422,2017-2018
PHA040068,CLARE/ GILBERT VALLEY,100.0,19.45001432,1.7538815411155837,3.76,16.3,7.692307692,1.4845540879816614,21.540983606557376,7.242339832869081,2017-2018
PHA040069,GOYDER,0.0,24.33574879,3.201970443349754,6.86,9.5,12.12121212,2.016885553470919,21.44203581526861,3.767660910518053,2017-2018
PHA040070,WAKEFIELD - BARUNGA WEST,0.0,23.77317339,2.860256061018796,6.67,9.1,14.33447099,2.704382965495804,22.615719167443302,8.592200925313946,2017-2018
PHA040071,JAMESTOWN/ PORT PIRIE REGION,0.0,23.05215712,2.1626856036152358,6.25,11.8,9.87654321,2.205332668826314,21.509387044635087,5.398871877518131,2017-2018
PHA040072,PETERBOROUGH - MOUNT REMARKABLE,0.0,28.52143482,1.9625334522747548,7.86,9.6,5.769230769,4.758445332364693,26.42609804993621,5.238095238095238,2017-2018
PHA040073,PORT PIRIE,0.0,30.50206946,2.292263610315186,11.9,8.1,12.73516643,4.948769777653865,20.731197771587745,7.903008531656938,2017-2018
PHA040074,KADINA/ MOONTA,0.0,25.6435891,1.528056112224449,8.41,8.9,8.256880734,3.631446783851652,26.50695517774343,5.708661417322835,2017-2018
PHA040075,WALLAROO,0.0,29.09507446,0.9912536443148688,10.31,7.5,6.034482759,2.4011642008246423,29.34862161502805,6.71217292377702,2017-2018
PHA040076,YORKE PENINSULA - NORTH/ YORKE PENINSULA - SOUTH,0.0,26.76619008,1.6856392294220666,6.16,8.5,6.060606061,3.241519794526614,31.32647632558964,5.191360363774157,2017-2018
PHA040077,CEDUNA/ WEST COAST (SA)/ WESTERN,0.0,25.39494471,4.674610449129239,4.14,9.7,11.22661123,21.580499922372304,15.363128491620111,0.0,2017-2018
PHA040078,EYRE PENINSULA/ LE HUNTE - ELLISTON,100.0,23.6056338,2.154294032023289,4.34,11.8,13.88888889,3.138913624220837,20.013327410039984,0.0,2017-2018
PHA040079,KIMBA - CLEVE - FRANKLIN HARBOUR,100.0,23.50574713,1.6235718580877931,3.8,8.7,0.0,1.5137614678899085,21.367718167165556,0.0,2017-2018
PHA040080,PORT LINCOLN,0.0,20.55267703,2.2990463215258856,6.2,12.3,9.154929577,6.192122484257316,17.376061016115145,5.995203836930456,2017-2018
PHA040081,WHYALLA/ WHYALLA - NORTH,0.0,26.40873707,2.2171165996553706,12.64,10.7,9.071428571,5.995898716119829,16.366393150196217,4.5321637426900585,2017-2018
PHA040082,APY LANDS,0.0,57.65595463,44.52887537993921,26.24,8.4,17.17467761,89.0712570056045,4.6,0.0,2017-2018
PHA040083,COOBER PEDY/ OUTBACK,0.0,36.45235362,4.58970792767733,6.33,10.7,10.53459119,19.801324503311257,15.037101702313398,0.0,2017-2018
PHA040084,FLINDERS RANGES/ PORT AUGUSTA,0.0,28.61058763,3.749349071341781,9.62,9.6,10.10928962,21.7854066691276,16.633846153846154,4.81675392670157,2017-2018
PHA040085,ROXBY DOWNS,0.0,7.673060884,1.6033755274261603,3.76,15.0,7.046979866,3.8698545723440967,1.263314342333416,0.0,2017-2018
PHA040086,KANGAROO ISLAND,0.0,19.89189189,2.3555804823331465,5.82,15.3,9.638554217,1.7990074441687345,22.38252267106348,0.0,2017-2018
PHA040087,STRATHALBYN,100.0,16.12420501,1.5813253012048192,5.44,15.1,4.191616766,2.194486353037992,22.722914669223396,7.244094488188976,2017-2018
PHA040088,STRATHALBYN REGION,100.0,14.75779196,3.1645569620253164,5.31,14.7,4.975124378,1.4047177312483434,17.35624586913417,0.0,2017-2018
PHA040089,FLEURIEU,0.0,19.69570812,1.287520950784702,7.25,14.5,7.75427996,1.674372110458578,35.96450110934033,5.572205572205572,2017-2018
PHA040090,GRANT,100.0,18.79659212,2.4581589958159,4.73,8.5,7.407407407,2.13903743315508,15.887693342299931,4.587155963302752,2017-2018
PHA040091,KINGSTON - ROBE/ TATIARA,64.01701963,22.75494673,1.874678993323061,3.08,10.6,27.76572668,1.71911695631752,20.80768513337064,3.0605871330418486,2017-2018
PHA040092,MILLICENT,0.0,26.2777242,1.7711823839157492,7.79,7.2,8.860759494,3.0948851000741286,22.476296709425544,13.780918727915196,2017-2018
PHA040093,MOUNT GAMBIER,0.0,22.49614792,2.338709677419355,6.47,11.9,18.61547411,2.573479615332521,17.56458566724378,7.557531380753138,2017-2018
PHA040094,NARACOORTE,0.0,22.32415902,3.953084274543875,5.28,11.8,33.97435897,1.9329896907216493,19.07873764743385,8.620689655172415,2017-2018
PHA040095,NARACOORTE REGION,0.0,17.46411483,0.9696969696969696,1.22,13.3,16.32653061,1.75513698630137,15.13859275053305,0.0,2017-2018
PHA040096,PENOLA/ WATTLE RANGE,0.0,22.03672788,2.047638946928542,5.7,10.9,14.20118343,1.5482695810564664,18.66422689844465,0.0,2017-2018
PHA040097,BARMERA/ BERRI,0.0,24.62469734,2.8413195280520105,7.16,10.4,13.16062176,5.688292593273295,20.856748042376783,6.976744186046512,2017-2018
PHA040098,KAROONDA - LAMEROO/ THE COORONG,0.0,25.12315271,2.2344658708295078,5.1,8.6,9.451219512,5.605744730136669,22.15804066543438,1.36986301369863,2017-2018
PHA040099,LOXTON/ LOXTON REGION/ RENMARK REGION,0.0,22.59358289,1.867911941294196,4.74,10.0,17.55005889,2.3879862136878387,19.504010476346373,6.253758268190018,2017-2018
PHA040100,MANNUM/ MURRAY BRIDGE REGION,37.08151013,23.58907672,2.728442728442728,6.3,9.0,8.833922261,2.895810528410787,22.60321903428971,3.3312769895126464,2017-2018
PHA040101,MURRAY BRIDGE,0.0,25.79233323,4.163633716698209,9.84,8.4,29.74032337,6.182677511540998,19.37637969094923,5.162241887905605,2017-2018
PHA040102,RENMARK,0.0,29.28915019,3.9806347498655192,10.61,9.8,25.66248257,4.75103734439834,24.14873616043451,8.362779740871613,2017-2018
PHA040103,WAIKERIE,0.0,25.04869497,2.64797507788162,5.61,7.7,18.83116883,2.9952550415183867,22.6928221132412,0.937207122774133,2017-2018
PHA050000,DAWESVILLE - BOUVARD/ FALCON - WANNANUP,100.0,12.84134117,1.3623978201634876,10.79,13.0,8.097686375,1.8113069463926328,20.83256697933909,0.0,2017-2018
PHA050001,GREENFIELDS/ MANDURAH/ MANDURAH - SOUTH,0.0,20.87602459,2.574820264169871,13.42,10.7,9.329187028,4.2561694474972525,25.86824742958572,7.894736842105263,2017-2018
PHA050002,HALLS HEAD - ERSKINE,100.0,12.30631704,1.1709601873536302,9.78,14.5,7.297297297,1.8908331156960043,23.355211341559464,2.143260011280316,2017-2018
PHA050003,MANDURAH - EAST,0.0,15.53620532,2.7790228597041686,10.37,8.6,7.051282051,2.724705100515036,23.898106251047427,0.0,2017-2018
PHA050004,MANDURAH - NORTH,100.0,9.751982453,1.7787206266318536,9.66,15.3,9.037711313,2.0163278724453457,13.945393233982378,6.766169154228856,2017-2018
PHA050005,PINJARRA,0.0,16.97151424,2.329009433962264,9.78,8.0,4.833836858,3.420195439739414,19.955270915929653,2.728512960436562,2017-2018
PHA050006,CITY BEACH/ FLOREAT,0.0,7.18208703,1.2880067567567568,5.29,60.3,6.084959816,0.263279141709998,15.818504169676276,0.0,2017-2018
PHA050007,COTTESLOE - CLAREMONT - SOUTH,0.0,8.552292633,1.7644602213405722,5.79,55.1,8.805668016,0.7742595230269165,19.087243401759533,8.237694465697526,2017-2018
PHA050008,COTTESLOE - CLAREMONT - CENTRAL,0.0,7.095617083,3.340385257766396,8.08,63.5,8.898694613,0.7704969705460022,16.348328288626796,2.938706968933669,2017-2018
PHA050009,MOUNT HAWTHORN - LEEDERVILLE/ NORTH PERTH,0.0,11.20654397,2.6895526422489526,5.79,48.3,15.73157316,0.7285707300376509,11.303407247160626,14.386376981796827,2017-2018
PHA050010,MOUNT LAWLEY - INGLEWOOD,0.0,10.66791804,2.2580135796620877,6.1,45.8,13.65187713,1.1518870108821486,12.885641382509858,10.770194113963685,2017-2018
PHA050011,KINGS PARK (WA)/ PERTH CITY,0.0,10.31710249,6.880351595059484,8.13,44.6,15.4340836,1.2172422962153218,9.14263812724807,6.588643259644559,2017-2018
PHA050012,PERTH CITY - WEST,0.0,9.731518941,4.379027533684828,6.47,53.7,10.4911646,0.7008176205573169,15.465573588877197,12.122652721654385,2017-2018
PHA050013,BASSENDEAN - EDEN HILL - ASHFIELD,100.0,14.99136442,2.730030333670374,8.14,26.6,14.52031115,3.279318516620765,15.228426395939088,4.3478260869565215,2017-2018
PHA050014,MORLEY,100.0,16.22554661,4.747450218552696,8.96,22.6,19.815728,1.5138772077375946,16.54892264217591,1.3522884882108182,2017-2018
PHA050015,BAYSWATER - EMBLETON - BEDFORD/ MAYLANDS,35.6443971,14.11532218,3.5815725666782128,7.37,35.8,15.3855364,1.9185749266743803,13.18814114614104,14.61495222034851,2017-2018
PHA050016,NORANDA,0.0,12.2737147,2.657004830917874,7.77,23.4,15.59738763,0.8695652173913043,20.09165460684997,5.223251895534962,2017-2018
PHA050017,CHIDLOW/ MALMALLING - RESERVOIR/ MUNDARING,0.0,9.69924812,2.3770341927226184,6.68,16.3,7.771260997,5.44837938511147,13.991928796506164,2.314814814814815,2017-2018
PHA050018,GLEN FORREST - DARLINGTON/ HELENA VALLEY AREA,0.0,8.611238008,2.05219718938211,6.72,28.1,6.546854942,2.029189104815422,16.43403517072786,0.335345405767941,2017-2018
PHA050019,SWAN VIEW - GREENMOUNT - MIDVALE,0.0,17.59550562,2.340702210663199,9.78,13.7,13.11861744,5.693548387096774,18.66106080206985,6.793802145411204,2017-2018
PHA050020,BALLAJURA/ BULLSBROOK,100.0,10.21839841,3.969254032258065,8.63,13.9,20.04168114,2.274754683318465,9.828905717834676,0.0,2017-2018
PHA050021,BEECHBORO/ MALAGA,0.0,11.45134988,5.806343346199027,8.79,16.0,19.69579388,4.114442857898355,8.168818695976949,0.0,2017-2018
PHA050022,ELLENBROOK/ GIDGEGANNUP/ THE VINES,74.07050428,6.811265782,2.605259908630695,7.56,17.9,10.85166523,2.861875586245435,7.932281524460517,6.351397997928893,2017-2018
PHA050023,HAZELMERE - SOUTH GUILDFORD,100.0,12.73311897,2.541296060991105,7.13,20.7,7.625272331,2.0389249304911954,13.180649684505727,0.0,2017-2018
PHA050024,LOCKRIDGE - KIARA/ MIDLAND - GUILDFORD,0.0,17.38729238,4.23287148849625,9.59,18.9,15.19067797,5.206960788768232,12.91437406211632,13.745019920318724,2017-2018
PHA050025,MIDDLE SWAN - HERNE HILL/ STRATTON - JANE BROOK,55.98926567,13.45789972,3.2170367014046213,8.88,12.6,12.18836565,5.289752092215379,12.05434270457044,0.0,2017-2018
PHA050026,CRAIGIE - BELDON,0.0,9.879584018,1.572913889629432,7.75,19.5,12.01588878,1.645123384253819,11.088194853663328,2.1546261089987326,2017-2018
PHA050027,CURRAMBINE - KINROSS,0.0,5.287817938,1.484392054136651,7.86,23.2,7.405247813,0.6768071448506838,8.774615545195184,4.484304932735426,2017-2018
PHA050028,DUNCRAIG/ HILLARYS/ SORRENTO - MARMION,0.0,6.224237428,0.8614384396586754,6.32,35.7,7.634647418,0.4880534177147301,16.30653064503173,2.2227367446168094,2017-2018
PHA050029,GREENWOOD - WARWICK,0.0,8.775886816,1.5735323784547106,7.1,25.9,12.76058117,1.1248185776487662,17.68974024089392,0.0,2017-2018
PHA050030,HEATHRIDGE - CONNOLLY/ JOONDALUP - EDGEWATER,0.0,8.209739577,1.999314520735748,8.34,24.1,11.8061674,1.121085178535807,12.301972195279664,9.43219145940873,2017-2018
PHA050031,JOONDALUP - NORTH COAST,0.0,5.562367629,0.8710993494321315,6.48,28.7,6.622284513,0.5397737102522404,11.947900998222345,0.0,2017-2018
PHA050032,KINGSLEY/ PADBURY/ WOODVALE,0.0,8.403439895,1.0977859778597787,6.42,26.5,8.997001,0.8157328949032502,15.099652008857957,8.451957295373665,2017-2018
PHA050033,BALCATTA - HAMERSLEY/ STIRLING/ TUART HILL AREA,66.4723672,16.4297862,3.369047619047618,7.23,31.0,13.69079399,1.068485497462638,16.123507191290678,5.6209646790733006,2017-2018
PHA050034,BALGA - MIRRABOOKA/ NOLLAMARA - WESTMINSTER,0.0,18.6929753,8.16369655561034,11.33,21.3,22.73532606,3.2455696202531645,10.657848235472308,0.0,2017-2018
PHA050035,DIANELLA/ YOKINE - COOLBINIA - MENORA,60.56019878,15.04107446,3.048312883435583,7.3,33.1,15.96415533,0.8651350571950399,19.174424478602877,8.085106382978724,2017-2018
PHA050036,INNALOO - DOUBLEVIEW/ KARRINYUP - GWELUP - CARINE,0.0,10.44313146,1.3436541551044254,5.72,38.8,10.79489696,1.0456496293406166,15.339256026600168,10.015826362197604,2017-2018
PHA050037,STIRLING - WEST,0.0,9.880260486,1.664102922668158,5.89,42.7,8.817327966,0.8499820245493297,15.106142959696442,1.493183293659381,2017-2018
PHA050038,WANNEROO - SOUTH,0.0,15.14609422,7.75918481817332,10.99,12.8,26.83249318,3.070963743414936,12.239759258121968,5.781584582441114,2017-2018
PHA050039,BUTLER - MERRIWA - RIDGEWOOD/ CLARKSON,35.61854537,10.63114547,3.0369468128298824,10.35,15.3,11.59342622,2.457100355947511,9.186707012793969,6.921062476618032,2017-2018
PHA050040,CARRAMAR/ TAPPING - ASHBY - SINAGRA,0.0,7.205380017,2.139477473770829,7.44,19.6,10.59463987,1.1128724402316328,7.070609145257715,0.0,2017-2018
PHA050041,MADELEY - DARCH - LANDSDALE,0.0,5.662839248,2.531331430698598,6.74,24.5,12.88102262,0.681938060432522,8.114018550637207,6.692406692406692,2017-2018
PHA050042,MINDARIE - QUINNS ROCKS - JINDALEE,0.0,5.679717695,1.1910669975186103,8.62,20.0,5.861546235,1.363098606038784,9.726646798890144,6.823027718550106,2017-2018
PHA050043,WANNEROO,0.0,10.76207757,2.3940864960282435,7.51,18.3,12.98963862,1.488039178753061,12.833942499717397,8.84184308841843,2017-2018
PHA050044,YANCHEP,46.72155105,8.828748891,1.5217391304347827,8.15,14.1,9.130434783,2.136105860113421,9.333145354574931,9.859154929577464,2017-2018
PHA050045,ARMADALE - WUNGONG - BROOKDALE,0.0,20.22703818,4.5601688951442645,13.4,10.9,14.04299584,6.256069511883465,13.79505082657357,8.126293995859212,2017-2018
PHA050046,ARMADALE - WEST,0.0,9.106864275,2.302321192677864,6.81,19.5,7.743153919,0.7221390930973912,16.27068443757646,0.0,2017-2018
PHA050047,CAMILLO - CHAMPION LAKES/ KELMSCOTT,0.0,16.11005364,4.019346230820546,10.66,13.8,15.47202797,3.877526174823472,14.63532248342375,8.063566804002354,2017-2018
PHA050048,FORRESTDALE - HARRISDALE - PIARA WATERS,0.0,3.875590295,2.1862100596239107,7.2,33.8,11.75226586,0.7886592792253169,3.9132812888469,0.0,2017-2018
PHA050049,SEVILLE GROVE,0.0,10.17164654,3.433734939759036,9.26,12.1,14.64203233,4.8197307728513605,5.988647114474929,0.0,2017-2018
PHA050050,BELMONT - ASCOT/ RIVERVALE - KEWDALE AREA,36.1261034,16.99706827,5.6154206545746606,8.95,25.1,15.36562527,3.4669947886508394,13.137872546644052,6.572196432934279,2017-2018
PHA050051,VICTORIA PARK,53.33376301,11.4439834,5.191345067011142,8.37,37.8,13.79877762,1.938759809201416,10.399803777287222,4.565656565656566,2017-2018
PHA050052,CANNING - NORTH,0.0,15.883319,7.360185453491741,12.54,35.1,15.44039717,1.963629086724867,12.400492202606666,18.87572333976302,2017-2018
PHA050053,CANNING - SOUTH,0.0,7.21214365,2.905035869024789,9.13,39.3,13.38992333,0.6114430521005277,14.051332033788174,4.521580269467916,2017-2018
PHA050054,PARKWOOD - FERNDALE - LYNWOOD,100.0,12.00468476,3.2848077640910787,9.29,26.7,18.65398683,1.6190941447414335,16.11613717652009,7.258064516129033,2017-2018
PHA050055,BECKENHAM/ GOSNELLS/ MADDINGTON AREA,0.0,17.64804376,6.787613387550828,11.81,16.2,19.81786382,4.08489525909592,13.60356887150961,5.6535175422650426,2017-2018
PHA050056,CANNING VALE - EAST/ HUNTINGDALE - SOUTHERN RIVER,0.0,5.6262505,3.473613894455578,8.2,27.5,15.54375936,2.00210989817448,7.39046922162261,4.706927175843695,2017-2018
PHA050057,THORNLIE,100.0,11.33628879,4.896876130744181,9.3,18.8,18.81021563,2.3721182307083,13.68861024033438,0.0,2017-2018
PHA050058,FORRESTFIELD - WATTLE GROVE/ HIGH WYCOMBE,100.0,11.45725814,3.1292517006802725,7.85,15.7,11.98860167,3.118516189877397,12.122347066167292,2.10373594486761,2017-2018
PHA050059,KALAMUNDA - EAST,0.0,9.656301146,1.470114819186608,6.47,25.5,7.905544148,1.2850936438976306,20.23874913032333,3.506650544135429,2017-2018
PHA050060,BYFORD/ MUNDIJONG/ SERPENTINE - JARRAHDALE,16.43223934,8.068576909,2.3651736745886653,7.27,13.4,10.16813451,2.5742215785662563,8.838821490467938,3.641618497109827,2017-2018
PHA050061,COMO/ SOUTH PERTH - KENSINGTON,0.0,9.422709924,2.362142518565334,6.8,46.7,11.01901511,1.4572801597703302,14.80548558634201,10.05984611000285,2017-2018
PHA050062,MANNING - WATERFORD,0.0,9.876880985,3.052016985138004,9.3,43.9,12.05201395,2.0269133725820017,16.754188547136785,19.15367483296214,2017-2018
PHA050063,BANJUP/ JANDAKOT/ SUCCESS - HAMMOND PARK,0.0,5.473588342,1.9070735090152564,6.74,29.2,15.03703704,1.41528954120341,6.42800143089073,8.656716417910449,2017-2018
PHA050064,BEELIAR/ HENDERSON/ WATTLEUP/ YANGEBUP,47.58752387,11.03659705,2.827380952380953,7.68,19.0,11.32137031,2.2347740667976423,7.959805115712546,0.0,2017-2018
PHA050065,COOLBELLUP/ SOUTH LAKE - COCKBURN CENTRAL,58.46718678,14.29736341,3.446008154675786,9.25,23.6,12.98772169,3.000494315373208,13.314656443526983,2.9683698296836982,2017-2018
PHA050066,COOGEE/ NORTH COOGEE,0.0,11.33093525,1.7446270543615676,6.09,21.7,10.39283938,1.172945205479452,14.05698545235431,0.0,2017-2018
PHA050067,HAMILTON HILL/ SPEARWOOD,0.0,20.84619342,3.875872382851445,9.04,19.7,15.63393708,2.210644888763728,18.77908058812581,10.703363914373089,2017-2018
PHA050068,EAST FREMANTLE/ FREMANTLE,0.0,12.09865054,2.1328958162428218,6.81,43.6,14.26332288,1.483323330189488,16.697840503315764,10.604453870625663,2017-2018
PHA050069,FREMANTLE - SOUTH/ O'CONNOR (WA),100.0,15.33998187,2.924816077516598,7.83,36.1,14.6053187,2.291042291042291,17.53807608623986,7.037037037037037,2017-2018
PHA050070,KWINANA - EAST,69.38118812,6.837606838,2.818853974121996,8.94,23.6,11.17472853,4.214101214962212,4.659532152665973,0.0,2017-2018
PHA050071,KWINANA - WEST,0.0,18.55858601,4.5160341276846125,13.44,9.8,11.83932347,5.190058479532164,13.712409443894302,5.564063297600817,2017-2018
PHA050072,APPLECROSS - ARDROSS/ BATEMAN/ BOORAGOON,0.0,8.391542382,1.4610689846495284,7.06,47.1,10.87055954,0.5475768902878877,18.343832620687404,5.764171250896915,2017-2018
PHA050073,BICTON - PALMYRA/ MELVILLE/ WINTHROP,0.0,11.26115988,1.5848214285714284,6.03,39.8,10.05104044,0.6512301013024602,17.2565069684081,4.079581993569132,2017-2018
PHA050074,BULL CREEK/ LEEMING/ MURDOCH - KARDINYA,0.0,8.613664361,1.815500875495346,7.78,37.5,11.70281021,0.6813727015338664,18.461298377028715,7.81572312628925,2017-2018
PHA050075,WILLAGEE,0.0,18.67174741,3.1796502384737675,8.14,28.3,15.47987616,5.276579050608081,15.517241379310343,25.73913043478261,2017-2018
PHA050076,BALDIVIS/ SINGLETON - GOLDEN BAY - SECRET HARBOUR,0.0,6.461195693,1.829705812006697,8.17,15.4,8.414316189,1.8756442350169344,6.442674691720493,0.0,2017-2018
PHA050077,COOLOONGUP/ ROCKINGHAM/ ROCKINGHAM LAKES,0.0,20.08486563,2.92447777182646,11.98,9.8,12.43934715,3.5033259423503327,20.785748753418048,5.33771818871743,2017-2018
PHA050078,PORT KENNEDY,100.0,7.515557683,2.827346465816918,10.72,10.6,6.86695279,3.4028462730731297,9.134581419992935,15.2317880794702,2017-2018
PHA050079,SAFETY BAY - SHOALWATER/ WAIKIKI/ WARNBRO,33.20542412,13.65885311,2.152501985702939,10.9,12.1,9.853420195,3.0057479321463623,15.356673838330211,4.059572423732885,2017-2018
